postcode,regional_category,irsd_score,irsd_decile,seifa_population,total_population,median_hhd_income_weekly,median_mortgage_monthly,median_rent_weekly,one_parent_families,total_families,total_mortgage_dwellings,total_rental_dwellings,total_unemployed,total_labour_force,unemployment_rate,single_parent_pct,rent_to_income_ratio,unemployment_rate_log,rent_to_income_ratio_log,total_population_log,rent_to_income_winsor,rent_to_income_final,unemployment_rate_sqrt,cluster,risk_profile
3812,Regional Centres and Other Regional Areas,1048.6947099,8,2488.0,2488.0,2079.0,305.0,2014.0,197.0,2038.0,359.0,109.0,43.0,1334.0,0.0322,0.0967,0.9687,0.03169244673248972,0.6773734264439045,7.819636302367592,0.9687,0.6773734264439045,0.17944358444926362,2,low
3813,Regional Centres and Other Regional Areas,1046.36306,8,963.0,963.0,1965.0,293.0,2111.0,103.0,772.0,138.0,44.0,18.0,515.0,0.035,0.1334,1.0743,0.0344014267173324,0.7296237473699627,6.871091294610546,1.0743,0.7296237473699627,0.18708286933869708,2,low
3814,Regional Centres and Other Regional Areas,1038.0718231,8,2604.0,2604.0,1853.0,330.0,1681.0,171.0,2164.0,407.0,97.0,51.0,1318.0,0.0387,0.079,0.9072,0.03796993125162867,0.6456361978888936,7.865187954187467,0.9072,0.6456361978888936,0.19672315572906002,2,low
3815,Regional Centres and Other Regional Areas,1050.9136531,8,3693.0,3693.0,1971.0,311.0,1928.0,274.0,3076.0,604.0,130.0,44.0,1819.0,0.0242,0.0891,0.9782,0.023911820046312877,0.6821873403236033,8.214465160759186,0.9782,0.6821873403236033,0.15556349186104046,2,low
3816,Regional Centres and Other Regional Areas,971.96426132,4,3227.0,3227.0,1517.0,330.0,1491.0,409.0,2510.0,531.0,220.0,64.0,1528.0,0.0419,0.1629,0.9829,0.04104596943600097,0.6845604196226226,8.07961802938984,0.9829,0.6845604196226226,0.2046948949045872,0,high
3818,Regional Centres and Other Regional Areas,995.98370945,5,17313.0,17313.0,1649.0,330.0,1456.0,1970.0,13925.0,2573.0,1296.0,314.0,8096.0,0.0388,0.1415,0.883,0.03806620080645633,0.6328662496750154,9.75927070177572,0.883,0.6328662496750154,0.19697715603592209,0,high
3820,Regional Centres and Other Regional Areas,1004.0196655,6,20054.0,20054.0,1625.0,321.0,1566.0,2243.0,15637.0,2821.0,1694.0,391.0,9732.0,0.0402,0.1434,0.9637,0.03941300235683504,0.6748304487740475,9.906233778204154,0.9637,0.6748304487740475,0.20049937655763422,0,high
3821,Regional Centres and Other Regional Areas,1065.2719253,9,3142.0,3142.0,1733.0,280.0,1834.0,197.0,2561.0,417.0,83.0,42.0,1695.0,0.0248,0.0769,1.0583,0.024497471600387438,0.7218803993828178,8.052933036797567,1.0583,0.7218803993828178,0.15748015748023622,2,low
3822,Regional Centres and Other Regional Areas,1026.9374816,7,1001.0,1001.0,1517.0,300.0,1790.0,81.0,844.0,151.0,27.0,17.0,531.0,0.032,0.096,1.18,0.03149866705937099,0.7793248768009976,6.90975328164481,1.18,0.7793248768009976,0.17888543819998318,2,low
3823,Regional Centres and Other Regional Areas,1018.6565077,6,2117.0,2117.0,1517.0,320.0,1375.0,204.0,1705.0,322.0,114.0,30.0,1022.0,0.0294,0.1196,0.9064,0.028976108236517098,0.6452166468023953,7.658227526161352,0.9064,0.6452166468023953,0.17146428199482247,2,low
3824,Regional Centres and Other Regional Areas,998.96163953,5,5438.0,5438.0,1500.0,300.0,1482.0,648.0,4276.0,758.0,376.0,88.0,2572.0,0.0342,0.1515,0.988,0.03362818097998405,0.6871291082343823,8.60135049942296,0.988,0.6871291082343823,0.1849324200890693,0,high
3825,Regional Centres and Other Regional Areas,894.3144583,1,21078.0,21078.0,1083.0,215.0,1073.0,3051.0,14954.0,2685.0,2290.0,695.0,8889.0,0.0782,0.204,0.9908,0.0752929840354313,0.688536568002262,9.956032563199894,0.9908,0.688536568002262,0.2796426290821913,0,high
3831,Regional Centres and Other Regional Areas,1013.7603711,6,2012.0,2012.0,1610.0,250.0,1391.0,153.0,1556.0,278.0,78.0,39.0,919.0,0.0424,0.0983,0.864,0.04152574682849831,0.6227247162633994,7.607381425639791,0.864,0.6227247162633994,0.20591260281974,2,low
3832,Regional Centres and Other Regional Areas,1007.9520047,6,245.0,245.0,1334.0,250.0,1208.0,32.0,192.0,38.0,9.0,4.0,126.0,0.0317,0.1667,0.9055,0.031207927124193163,0.6447444413317779,5.5053315359323625,0.9055,0.6447444413317779,0.17804493814764855,3,medium-high
3833,Regional Centres and Other Regional Areas,976.27048392,4,340.0,340.0,1083.0,250.0,954.0,15.0,200.0,37.0,10.0,12.0,144.0,0.0833,0.075,0.8809,0.0800119379693847,0.6317503856946218,5.831882477283517,0.8809,0.6317503856946218,0.28861739379323625,3,medium-high
3835,Regional Centres and Other Regional Areas,983.61258913,4,475.0,475.0,1300.0,250.0,1220.0,63.0,392.0,63.0,18.0,4.0,234.0,0.0171,0.1607,0.9385,0.016955440649413473,0.6619144781288467,6.16541785423142,0.9385,0.6619144781288467,0.1307669683062202,3,medium-high
3840,Regional Centres and Other Regional Areas,861.13290468,1,17225.0,17225.0,1083.0,215.0,1038.0,2630.0,12107.0,1897.0,1998.0,627.0,6696.0,0.0936,0.2172,0.9584,0.08947500642760275,0.6721278133358699,9.75417514934912,0.9584,0.6721278133358699,0.3059411708155671,0,high
3842,Regional Centres and Other Regional Areas,888.79863721,1,4924.0,4924.0,997.0,230.0,1109.0,855.0,3655.0,585.0,568.0,163.0,1983.0,0.0822,0.2339,1.1123,0.07899600622649784,0.7477774012110602,8.502079553606189,1.1123,0.7477774012110602,0.286705423736629,0,high
3844,Regional Centres and Other Regional Areas,989.32865251,5,31179.0,31179.0,1324.0,277.0,1551.0,3832.0,23640.0,4606.0,2843.0,737.0,15334.0,0.0481,0.1621,1.1715,0.046979001193994605,0.7754181729927395,10.347532142611767,1.1715,0.7754181729927395,0.2193171219946131,0,high
3847,Regional Centres and Other Regional Areas,956.24370194,3,2278.0,2278.0,1235.0,250.0,1302.0,228.0,1694.0,335.0,125.0,65.0,1026.0,0.0634,0.1346,1.0543,0.061471322088101056,0.7199351573163284,7.731492029245684,1.0543,0.7199351573163284,0.25179356624028343,0,high
3850,Regional Centres and Other Regional Areas,970.71447195,4,15472.0,15472.0,1300.0,280.0,1339.0,1982.0,11385.0,1860.0,1982.0,351.0,7009.0,0.0501,0.1741,1.03,0.04888539772981063,0.708035793053696,9.646851848489673,1.03,0.708035793053696,0.2238302928559939,0,high
3851,Regional Centres and Other Regional Areas,986.77376877,5,6231.0,6231.0,1300.0,205.0,1120.0,371.0,4022.0,717.0,178.0,118.0,2388.0,0.0494,0.0922,0.8615,0.04821857227047433,0.6213826143306346,8.737452587550584,0.8615,0.6213826143306346,0.22226110770892868,3,medium-high
3854,Regional Centres and Other Regional Areas,1036.1736019,7,1478.0,1478.0,1517.0,260.0,1967.0,95.0,1261.0,219.0,44.0,25.0,789.0,0.0317,0.0753,1.2966,0.031207927124193163,0.8314297683599519,7.2991214627108,1.2966,0.8314297683599519,0.17804493814764855,2,low
3856,Regional Centres and Other Regional Areas,1027.025179,7,1085.0,1085.0,1400.0,270.0,1732.0,96.0,882.0,198.0,13.0,20.0,524.0,0.0382,0.1088,1.2371,0.0374884444109916,0.8051803842357218,6.990256500493881,1.2371,0.8051803842357218,0.19544820285692063,3,medium-high
3857,Regional Centres and Other Regional Areas,1026.485328,7,389.0,389.0,1262.0,215.0,1571.0,36.0,305.0,43.0,11.0,14.0,192.0,0.0729,0.118,1.2448,0.07036526266056349,0.8086164303660595,5.966146739123692,1.2448,0.8086164303660595,0.27,3,medium-high
3858,Regional Centres and Other Regional Areas,958.61145487,3,3125.0,3125.0,1127.0,216.0,1193.0,284.0,2258.0,386.0,188.0,40.0,1327.0,0.0301,0.1258,1.0586,0.029655884907510657,0.722026140110322,8.047509510981422,1.0586,0.722026140110322,0.17349351572897473,0,high
3859,Regional Centres and Other Regional Areas,997.44477656,5,945.0,945.0,1394.0,250.0,1579.0,62.0,710.0,111.0,60.0,5.0,467.0,0.0107,0.0873,1.1327,0.010643160098479827,0.7573887826214101,6.852242569051878,1.1327,0.7573887826214101,0.10344080432788601,3,medium-high
3860,Regional Centres and Other Regional Areas,974.44101932,4,7455.0,7455.0,1300.0,250.0,1311.0,776.0,5630.0,1059.0,548.0,146.0,3371.0,0.0433,0.1378,1.0085,0.04238876649178663,0.6973881748171998,8.916774356365426,1.0085,0.6973881748171998,0.2080865204668481,0,high
3862,Regional Centres and Other Regional Areas,1004.7428317,6,3547.0,3547.0,1300.0,280.0,1388.0,290.0,2823.0,566.0,158.0,70.0,1690.0,0.0414,0.1027,1.0677,0.04056596174666165,0.7264368784245873,8.17413934342947,1.0677,0.7264368784245873,0.20346989949375804,3,medium-high
3864,Regional Centres and Other Regional Areas,939.65677004,2,241.0,241.0,1218.0,190.0,1274.0,22.0,188.0,35.0,4.0,13.0,121.0,0.1074,0.117,1.046,0.10201492540672975,0.7158866675294348,5.488937726156687,1.046,0.7158866675294348,0.3277193921634788,3,medium-high
3865,Regional Centres and Other Regional Areas,971.1696712,4,527.0,527.0,1149.0,260.0,1292.0,36.0,374.0,76.0,26.0,7.0,261.0,0.0268,0.0963,1.1245,0.026447170014848292,0.7535364805727293,6.269096283706261,1.1245,0.7535364805727293,0.163707055437449,3,medium-high
3869,Regional Centres and Other Regional Areas,1028.7427134,7,1738.0,1738.0,1419.0,250.0,1676.0,153.0,1434.0,287.0,78.0,35.0,908.0,0.0385,0.1067,1.1811,0.03777736433402994,0.7798293366956698,7.461065514354283,1.1811,0.7798293366956698,0.19621416870348585,2,low
3870,Regional Centres and Other Regional Areas,991.47544955,5,1319.0,1319.0,1100.0,213.0,1219.0,105.0,964.0,202.0,49.0,39.0,600.0,0.065,0.1089,1.1082,0.06297479916138844,0.7458345028389518,7.1853870155804165,1.1082,0.7458345028389518,0.25495097567963926,3,medium-high
3871,Regional Centres and Other Regional Areas,997.33778057,5,3039.0,3039.0,1387.0,258.0,1272.0,299.0,2269.0,429.0,136.0,59.0,1367.0,0.0432,0.1318,0.9171,0.042292912190251455,0.6508136275438667,8.019612794400267,0.9171,0.6508136275438667,0.20784609690826528,0,high
3873,Regional Centres and Other Regional Areas,989.1267012,5,324.0,324.0,1300.0,113.0,1485.0,26.0,252.0,45.0,10.0,6.0,144.0,0.0417,0.1032,1.1423,0.04085399400826605,0.761880018241037,5.783825182329737,1.1423,0.761880018241037,0.20420577856662137,3,medium-high
3874,Regional Centres and Other Regional Areas,954.33672937,3,610.0,610.0,1000.0,230.0,1062.0,46.0,426.0,72.0,28.0,12.0,263.0,0.0456,0.108,1.062,0.04459088332787514,0.7236763855947682,6.415096959171596,1.062,0.7236763855947682,0.21354156504062624,3,medium-high
3875,Regional Centres and Other Regional Areas,965.3573725,3,20015.0,20015.0,1300.0,280.0,1239.0,2321.0,14984.0,2371.0,1795.0,357.0,8840.0,0.0404,0.1549,0.9531,0.039605254592359425,0.6694178538607085,9.904287232706693,0.9531,0.6694178538607085,0.2009975124224178,0,high
3878,Regional Centres and Other Regional Areas,991.74526429,5,1306.0,1306.0,1456.0,310.0,1209.0,113.0,992.0,164.0,60.0,18.0,530.0,0.034,0.1139,0.8304,0.03343477608623739,0.6045345222033417,7.175489713624222,0.8304,0.6045345222033417,0.18439088914585774,3,medium-high
3880,Regional Centres and Other Regional Areas,985.20956324,4,4235.0,4235.0,1200.0,309.0,973.0,349.0,2999.0,376.0,376.0,69.0,1420.0,0.0486,0.1164,0.8108,0.04745594115629535,0.5937687365796664,8.351374706721296,0.8108,0.5937687365796664,0.220454076850486,0,high
3882,Regional Centres and Other Regional Areas,998.88800281,5,1322.0,1322.0,1733.0,300.0,1390.0,108.0,1080.0,194.0,37.0,26.0,629.0,0.0413,0.1,0.8021,0.04046993255371322,0.5889526515420884,7.187657164114956,0.8021,0.5889526515420884,0.20322401432901577,2,low
3885,Regional Centres and Other Regional Areas,979.31923026,4,1876.0,1876.0,1300.0,230.0,1241.0,187.0,1412.0,274.0,86.0,35.0,926.0,0.0378,0.1324,0.9546,0.03710308795150221,0.6701855689225983,7.537430036586509,0.9546,0.6701855689225983,0.1944222209522358,3,medium-high
3886,Regional Centres and Other Regional Areas,967.10384975,3,415.0,415.0,1200.0,150.0,1132.0,38.0,309.0,43.0,19.0,10.0,174.0,0.0575,0.123,0.9433,0.05590763193829598,0.6643875588885207,6.030685260261263,0.9433,0.6643875588885207,0.23979157616563598,3,medium-high
3887,Regional Centres and Other Regional Areas,947.26365487,3,268.0,268.0,850.0,205.0,939.0,14.0,152.0,34.0,10.0,4.0,111.0,0.036,0.0921,1.1047,0.035367143837291316,0.7441729391629891,5.594711379601839,1.1047,0.7441729391629891,0.18973665961010275,3,medium-high
3888,Regional Centres and Other Regional Areas,923.44981544,2,3502.0,3502.0,1000.0,200.0,892.0,320.0,2318.0,312.0,279.0,72.0,1386.0,0.0519,0.1381,0.892,0.05059805276309138,0.6376344706296866,8.161375023197486,0.892,0.6376344706296866,0.22781571499789036,0,high
3889,Regional Centres and Other Regional Areas,934.21392607,2,171.0,171.0,1083.0,235.0,719.0,7.0,106.0,23.0,3.0,8.0,54.0,0.1481,0.066,0.6639,0.13810840211762923,0.5091642444393245,5.147494476813453,0.6639,0.5091642444393245,0.38483762809787714,3,medium-high
3890,Regional Centres and Other Regional Areas,866.8230149,1,335.0,335.0,705.0,122.0,806.0,34.0,199.0,19.0,36.0,16.0,122.0,0.1311,0.1709,1.1433,0.12319061055519832,0.7623466973609497,5.817111159963204,1.1433,0.7623466973609497,0.36207733980463347,0,high
3891,Regional Centres and Other Regional Areas,1019.2390046,6,121.0,121.0,1084.0,90.0,756.0,3.0,67.0,11.0,0.0,4.0,47.0,0.0851,0.0448,0.6974,0.0816721486440249,0.5290976685534394,4.804021044733257,0.6974,0.5290976685534394,0.2917190429162964,3,medium-high
3892,Regional Centres and Other Regional Areas,987.69012802,5,1183.0,1183.0,1148.0,221.0,1031.0,72.0,747.0,95.0,80.0,13.0,481.0,0.027,0.0964,0.8981,0.02664193094642118,0.6408533858388112,7.076653815443951,0.8981,0.6408533858388112,0.16431676725154984,3,medium-high
3893,Regional Centres and Other Regional Areas,984.23230014,4,25.0,25.0,1084.0,0.0,1875.0,0.0,23.0,0.0,0.0,0.0,18.0,0.0,0.0,1.7297,0.0,1.0041917130486178,3.258096538021482,1.7297,1.0041917130486178,0.0,1,medium-low
3895,Regional Centres and Other Regional Areas,985.11821087,4,198.0,198.0,765.0,150.0,985.0,22.0,136.0,21.0,6.0,0.0,100.0,0.0,0.1618,1.2876,0.0,0.8275032330590241,5.293304824724492,1.2876,0.8275032330590241,0.0,1,medium-low
3896,Regional Centres and Other Regional Areas,994.64725319,5,351.0,351.0,1029.0,120.0,1353.0,36.0,248.0,35.0,17.0,4.0,173.0,0.0231,0.1452,1.3149,0.022837233902757225,0.8393664900609233,5.863631175598097,1.3149,0.8393664900609233,0.15198684153570663,3,medium-high
3898,Regional Centres and Other Regional Areas,1009.1689271,6,705.0,705.0,1196.0,231.0,1202.0,46.0,392.0,68.0,31.0,9.0,349.0,0.0258,0.1173,1.005,0.025472795973031023,0.6956440607585325,6.559615237493242,1.005,0.6956440607585325,0.1606237840420901,3,medium-high
3900,Regional Centres and Other Regional Areas,967.482991,4,173.0,173.0,1142.0,150.0,1017.0,15.0,97.0,13.0,8.0,3.0,77.0,0.039,0.1546,0.8905,0.03825871211709034,0.6368413443488504,5.159055299214529,0.8905,0.6368413443488504,0.19748417658131498,3,medium-high
3902,Regional Centres and Other Regional Areas,987.72882271,5,423.0,423.0,1320.0,300.0,1077.0,19.0,312.0,50.0,8.0,8.0,166.0,0.0482,0.0609,0.8159,0.04707440738592883,0.5965812125836142,6.049733455231958,0.8159,0.5965812125836142,0.21954498400100148,3,medium-high
3903,Regional Centres and Other Regional Areas,960.6412635,3,861.0,861.0,1300.0,210.0,1074.0,65.0,683.0,114.0,39.0,15.0,328.0,0.0457,0.0952,0.8262,0.04468651762240602,0.6022373052001027,6.759255270663693,0.8262,0.6022373052001027,0.2137755832643195,3,medium-high
3904,Regional Centres and Other Regional Areas,1029.074114,7,1899.0,1899.0,1300.0,346.0,1219.0,140.0,1446.0,206.0,120.0,13.0,771.0,0.0169,0.0968,0.9377,0.016758783814954704,0.6615017027243997,7.549609165154532,0.9377,0.6615017027243997,0.13,2,low
3909,Regional Centres and Other Regional Areas,932.01695647,2,8713.0,8713.0,1300.0,260.0,964.0,979.0,5981.0,836.0,820.0,166.0,3104.0,0.0535,0.1637,0.7415,0.05211795426210667,0.5547468108239189,9.072686206677387,0.7415,0.5547468108239189,0.23130067012440755,0,high
3912,Regional Centres and Other Regional Areas,1042.0551903,8,15633.0,15633.0,1896.0,381.0,1837.0,1657.0,13096.0,2701.0,821.0,216.0,8313.0,0.026,0.1265,0.9689,0.02566774674857779,0.6774750111656497,9.657203308780275,0.9689,0.6774750111656497,0.161245154965971,2,low
3913,Regional Centres and Other Regional Areas,1033.0871061,7,3449.0,3449.0,1824.0,383.0,1858.0,422.0,2883.0,595.0,162.0,84.0,1921.0,0.0437,0.1464,1.0186,0.04277209184386899,0.7024042018226221,8.146129510025405,1.0186,0.7024042018226221,0.20904544960366872,2,low
3915,Regional Centres and Other Regional Areas,944.03727262,2,10723.0,10723.0,1700.0,320.0,1211.0,1735.0,7902.0,1406.0,1304.0,202.0,4523.0,0.0447,0.2196,0.7124,0.04372976286132523,0.537895895288654,9.28023949935585,0.7124,0.537895895288654,0.21142374511865974,0,high
3916,Regional Centres and Other Regional Areas,1115.8255328,10,1036.0,1036.0,2167.0,418.0,2109.0,45.0,760.0,90.0,47.0,13.0,476.0,0.0273,0.0592,0.9732,0.026934001240080944,0.6796565903774461,6.9440872082295275,0.9732,0.6796565903774461,0.16522711641858306,2,low
3918,Regional Centres and Other Regional Areas,1038.3837919,8,4276.0,4276.0,1842.0,366.0,1615.0,396.0,3542.0,676.0,196.0,70.0,2105.0,0.0333,0.1118,0.8768,0.03275756423817219,0.6295681989170739,8.361007108226909,0.8768,0.6295681989170739,0.1824828759089466,2,low
3919,Regional Centres and Other Regional Areas,992.57460811,5,3343.0,3343.0,1603.0,340.0,1447.0,483.0,2651.0,628.0,234.0,74.0,1696.0,0.0436,0.1822,0.9027,0.04267627428043631,0.643273930064218,8.114922974204593,0.9027,0.643273930064218,0.208806130178211,0,high
3920,Regional Centres and Other Regional Areas,1166.3710154,10,1124.0,1124.0,1300.0,260.0,2323.0,17.0,280.0,0.0,100.0,9.0,948.0,0.0095,0.0607,1.05,0.009455158770755135,0.7178397931503169,7.025538314638521,1.05,0.7178397931503169,0.09746794344808964,2,low
3921,Regional Centres and Other Regional Areas,997.44199078,5,139.0,139.0,1800.0,346.0,1014.0,9.0,90.0,9.0,0.0,3.0,58.0,0.0517,0.1,0.5633,0.050407902543845695,0.44679897160114157,4.941642422609304,0.5633,0.44679897160114157,0.22737634001804147,3,medium-high
3922,Regional Centres and Other Regional Areas,990.10502648,5,10118.0,10118.0,1517.0,330.0,1104.0,1036.0,7047.0,1079.0,971.0,158.0,4062.0,0.0389,0.147,0.7278,0.03816246109434891,0.5468489229426468,9.222170123729759,0.7278,0.5468489229426468,0.19723082923316018,0,high
3923,Regional Centres and Other Regional Areas,1063.0124791,9,836.0,836.0,1606.0,320.0,1254.0,47.0,570.0,85.0,39.0,4.0,338.0,0.0118,0.0825,0.7808,0.011730922875698666,0.5770627015391434,6.729824070489475,0.7808,0.5770627015391434,0.10862780491200216,2,low
3925,Regional Centres and Other Regional Areas,1039.2094371,8,4550.0,4550.0,1517.0,330.0,1398.0,368.0,3258.0,554.0,361.0,51.0,2043.0,0.025,0.113,0.9216,0.0246926125903715,0.653158172343582,8.423102268016642,0.9216,0.653158172343582,0.15811388300841897,2,low
3926,Regional Centres and Other Regional Areas,1090.6495836,10,3421.0,3421.0,2167.0,456.0,1871.0,264.0,2742.0,421.0,127.0,42.0,1620.0,0.0259,0.0963,0.8634,0.02557027611153001,0.6224027760341875,8.137980454452139,0.8634,0.6224027760341875,0.1609347693943108,2,low
3927,Regional Centres and Other Regional Areas,1093.7546322,10,1857.0,1857.0,2167.0,391.0,1906.0,127.0,1424.0,187.0,80.0,13.0,846.0,0.0154,0.0892,0.8796,0.015282623531156904,0.6310589882465236,7.527255919373784,0.8796,0.6310589882465236,0.12409673645990857,2,low
3928,Regional Centres and Other Regional Areas,1095.8572033,10,453.0,453.0,2550.0,354.0,2166.0,26.0,339.0,51.0,19.0,3.0,229.0,0.0131,0.0767,0.8494,0.013014937077494654,0.6148612621614012,6.118097198041348,0.8494,0.6148612621614012,0.11445523142259598,2,low
3929,Regional Centres and Other Regional Areas,1106.2737402,10,1130.0,1130.0,2500.0,451.0,2104.0,49.0,747.0,88.0,50.0,11.0,451.0,0.0244,0.0656,0.8416,0.024107075343233128,0.6106347589854811,7.030857476116121,0.8416,0.6106347589854811,0.1562049935181331,2,low
3930,Regional Centres and Other Regional Areas,1103.5538149,10,18734.0,18734.0,2600.0,512.0,2547.0,1247.0,16135.0,2780.0,526.0,305.0,9244.0,0.033,0.0773,0.9796,0.032467190137501496,0.682894804095594,9.838148711227788,0.9796,0.682894804095594,0.1816590212458495,2,low
3931,Regional Centres and Other Regional Areas,1029.245235,7,25759.0,25759.0,2000.0,400.0,1451.0,2864.0,19453.0,3356.0,2227.0,439.0,11614.0,0.0378,0.1472,0.7255,0.03710308795150221,0.5455168635559211,10.15657818021829,0.7255,0.5455168635559211,0.1944222209522358,2,low
3933,Regional Centres and Other Regional Areas,1079.1378627,10,1004.0,1004.0,3033.0,351.0,2256.0,79.0,851.0,122.0,38.0,21.0,589.0,0.0357,0.0928,0.7438,0.03507752661269611,0.5560666400115776,6.912742820493176,0.7438,0.5560666400115776,0.18894443627691185,2,low
3934,Regional Centres and Other Regional Areas,1078.6906058,10,19846.0,19846.0,2167.0,496.0,2097.0,1635.0,16566.0,2945.0,848.0,271.0,9695.0,0.028,0.0987,0.9677,0.027615167032973367,0.6768653479856624,9.895808141192258,0.9677,0.6768653479856624,0.1673320053068151,2,low
3936,Regional Centres and Other Regional Areas,1025.8828047,7,13366.0,13366.0,1950.0,405.0,1398.0,1404.0,9984.0,1543.0,1276.0,206.0,6042.0,0.0341,0.1406,0.7169,0.033531483208792325,0.5405203391010293,9.500544261971474,0.7169,0.5405203391010293,0.18466185312619388,2,low
3937,Regional Centres and Other Regional Areas,1081.5397003,10,1717.0,1717.0,2167.0,473.0,2313.0,105.0,1335.0,183.0,71.0,20.0,848.0,0.0236,0.0787,1.0674,0.02332582530349669,0.7262917791522473,7.4489161025442,1.0674,0.7262917791522473,0.15362291495737215,2,low
3938,Regional Centres and Other Regional Areas,1047.5680673,8,3311.0,3311.0,2000.0,392.0,1433.0,309.0,2525.0,384.0,202.0,58.0,1497.0,0.0387,0.1224,0.7165,0.03796993125162867,0.5402873339156097,8.10530751550515,0.7165,0.5402873339156097,0.19672315572906002,2,low
3939,Regional Centres and Other Regional Areas,990.49254656,5,15900.0,15900.0,1800.0,350.0,1228.0,2000.0,11611.0,1900.0,1596.0,243.0,6750.0,0.036,0.1723,0.6822,0.035367143837291316,0.5201024605461999,9.674137279312397,0.6822,0.5201024605461999,0.18973665961010275,0,high
3940,Regional Centres and Other Regional Areas,941.75076802,2,5246.0,5246.0,1603.0,350.0,950.0,718.0,3298.0,461.0,636.0,82.0,1712.0,0.0479,0.2177,0.5926,0.046788161498758925,0.46536790084120744,8.565411763686711,0.5926,0.46536790084120744,0.21886068628239289,0,high
3941,Regional Centres and Other Regional Areas,1017.379447,6,13591.0,13591.0,1800.0,369.0,1351.0,1429.0,9834.0,1673.0,1175.0,207.0,5938.0,0.0349,0.1453,0.7506,0.0343048036919903,0.5599585863162007,9.517236663351769,0.7506,0.5599585863162007,0.18681541692269404,2,low
3942,Regional Centres and Other Regional Areas,1075.2763334,9,2786.0,2786.0,2000.0,400.0,1490.0,162.0,1972.0,280.0,153.0,26.0,1116.0,0.0233,0.0822,0.745,0.023032699110572687,0.5567545556543905,7.932721027481948,0.745,0.5567545556543905,0.15264337522473748,2,low
3943,Regional Centres and Other Regional Areas,1101.0408879,10,2013.0,2013.0,2167.0,462.0,1658.0,88.0,1355.0,166.0,108.0,23.0,759.0,0.0303,0.0649,0.7651,0.0298500219688853,0.5682073460040963,7.607878073278507,0.7651,0.5682073460040963,0.17406895185529211,2,low
3944,Regional Centres and Other Regional Areas,1117.9519249,10,787.0,787.0,2806.0,577.0,2470.0,16.0,469.0,61.0,22.0,7.0,309.0,0.0227,0.0341,0.8803,0.022446188829830054,0.6314313385792918,6.669498089857879,0.8803,0.6314313385792918,0.15066519173319365,2,low
3945,Regional Centres and Other Regional Areas,1042.4315227,8,1092.0,1092.0,1634.0,300.0,1582.0,63.0,855.0,166.0,41.0,19.0,551.0,0.0345,0.0737,0.9682,0.03391821820346067,0.677119419482748,6.996681488176539,0.9682,0.677119419482748,0.1857417562100671,2,low
3946,Regional Centres and Other Regional Areas,1050.1451779,8,303.0,303.0,1733.0,285.0,1687.0,18.0,241.0,46.0,17.0,6.0,158.0,0.038,0.0747,0.9735,0.037295784743696894,0.6798086161207648,5.717027701406222,0.9735,0.6798086161207648,0.19493588689617927,2,low
3950,Regional Centres and Other Regional Areas,972.73725818,4,5133.0,5133.0,1338.0,270.0,1207.0,581.0,3898.0,732.0,377.0,86.0,2319.0,0.0371,0.1491,0.9021,0.03642835661355149,0.6429585389766583,8.543640361431086,0.9021,0.6429585389766583,0.19261360284258222,0,high
3951,Regional Centres and Other Regional Areas,1069.7871519,9,1020.0,1020.0,1517.0,216.0,1565.0,37.0,819.0,133.0,28.0,17.0,533.0,0.0319,0.0452,1.0316,0.03140176313953161,0.7088236599449529,6.928537818164665,1.0316,0.7088236599449529,0.1786057109949175,2,low
3953,Regional Centres and Other Regional Areas,997.35041395,5,8194.0,8194.0,1473.0,270.0,1316.0,875.0,6335.0,1011.0,630.0,94.0,3769.0,0.0249,0.1381,0.8934,0.024595046855380207,0.6383741547126538,9.01127949117793,0.8934,0.6383741547126538,0.157797338380595,0,high
3954,Regional Centres and Other Regional Areas,1049.070869,8,366.0,366.0,1517.0,252.0,1825.0,26.0,302.0,48.0,6.0,5.0,217.0,0.023,0.0861,1.203,0.02273948696948943,0.7898200678202061,5.905361848054571,1.203,0.7898200678202061,0.15165750888103102,2,low
3956,Regional Centres and Other Regional Areas,1010.0589364,6,3037.0,3037.0,1300.0,265.0,1138.0,237.0,2211.0,394.0,167.0,51.0,1375.0,0.0371,0.1072,0.8754,0.03642835661355149,0.6288219700033877,8.018954683155718,0.8754,0.6288219700033877,0.19261360284258222,3,medium-high
3957,Regional Centres and Other Regional Areas,1039.5627384,8,310.0,310.0,1300.0,260.0,1625.0,20.0,259.0,46.0,13.0,0.0,154.0,0.0,0.0772,1.25,0.0,0.8109302162163288,5.739792912179234,1.25,0.8109302162163288,0.0,1,medium-low
3958,Regional Centres and Other Regional Areas,1078.4168177,10,284.0,284.0,1150.0,260.0,1649.0,25.0,207.0,30.0,13.0,4.0,147.0,0.0272,0.1208,1.4339,0.026836653953559674,0.8894949090869919,5.652489180268651,1.4339,0.8894949090869919,0.1649242250247064,3,medium-high
3959,Regional Centres and Other Regional Areas,1058.6473384,9,1223.0,1223.0,1408.0,250.0,1318.0,72.0,902.0,126.0,46.0,7.0,570.0,0.0123,0.0798,0.9361,0.01222496962256897,0.6606756404129825,7.1098794630722715,0.9361,0.6606756404129825,0.11090536506409417,2,low
